Density,YP,Temperature,ROP,Pipe rotation,Flow rate,Inclination,Eccentricity,Concentration
8.314,20,80,30,0,100,90,0.881,0.35
8.314,20,80,30,0,200,90,0.881,0.14
8.314,20,80,30,80,100,90,0.881,0.06
8.314,20,80,30,80,200,90,0.881,0.02
8.314,20,180,30,0,100,90,0.881,0.11
8.314,20,180,30,0,200,90,0.881,0.04
8.314,20,180,30,80,100,90,0.881,0.15
8.314,20,180,30,80,200,90,0.881,0.0
8.314,40,180,30,0,100,90,0.881,0.2
8.314,40,180,30,80,100,90,0.881,0.15
8.314,40,180,30,0,200,90,0.881,0.0
8.314,40,180,30,80,200,90,0.881,0.0
8.314,40,80,30,0,100,90,0.881,0.3
8.314,40,80,30,80,100,90,0.881,0.09
8.314,40,80,30,0,200,90,0.881,0.0
8.314,40,80,30,80,200,90,0.881,0.0
12.0,40,80,30,0,100,90,0.881,0.19
12.0,40,80,30,80,100,90,0.881,0.01
12.0,40,80,30,0,150,90,0.881,0.05
12.0,40,80,30,80,150,90,0.881,0.0
12.0,40,180,30,0,100,90,0.881,0.01
12.0,40,180,30,80,100,90,0.881,0.0
12.0,20,80,30,0,100,90,0.881,0.17
12.0,20,80,30,80,100,90,0.881,0.01
12.0,20,80,30,0,150,90,0.881,0.08
12.0,20,80,30,80,150,90,0.881,0.0
12.0,20,180,30,0,100,90,0.881,0.15
12.0,20,180,30,80,100,90,0.881,0.01
12.0,20,180,30,0,150,90,0.881,0.03
12.0,20,180,30,80,150,90,0.881,0.0
12.0,40,180,30,0,150,90,0.881,0.01
12.0,40,180,30,80,150,90,0.881,0.0
8.314,20,180,30,0,100,67,0.881,0.32
8.314,20,180,30,0,200,67,0.881,0.04
8.314,20,180,30,80,100,67,0.881,0.23
8.314,20,180,30,80,200,67,0.881,0.01
8.314,20,80,30,0,100,67,0.881,0.17
8.314,20,80,30,80,100,67,0.881,0.27
8.314,20,80,30,0,200,67,0.881,0.12
8.314,20,80,30,80,200,67,0.881,0.12
8.314,40,180,30,0,100,67,0.881,0.34
8.314,40,180,30,80,100,67,0.881,0.22
8.314,40,80,30,0,100,67,0.881,0.41
8.314,40,80,30,80,100,67,0.881,0.19
8.314,40,80,30,0,200,67,0.881,0.12
8.314,40,80,30,80,200,67,0.881,0.01
8.314,40,180,30,0,200,67,0.881,0.1
8.314,40,180,30,80,200,67,0.881,0.05
12.0,40,80,30,0,100,67,0.881,0.21
12.0,40,80,30,80,100,67,0.881,0.04
12.0,40,80,30,0,150,67,0.881,0.11
12.0,20,80,30,0,100,67,0.881,0.17
12.0,20,80,30,0,150,67,0.881,0.04
12.0,20,80,30,80,150,67,0.881,0.0
12.0,20,80,30,80,100,67,0.881,0.0
12.0,20,180,30,0,100,67,0.881,0.22
12.0,20,180,30,0,150,67,0.881,0.13
12.0,20,180,30,80,100,67,0.881,0.02
12.0,20,180,30,80,150,67,0.881,0.0
12.0,40,180,30,0,100,67,0.881,0.14
12.0,40,180,30,80,100,67,0.881,0.0
12.0,40,180,30,0,150,67,0.881,0.04
12.0,40,180,30,80,150,67,0.881,0.0
8.314,20,180,40,0,100,90,0.541,0.25
8.314,20,180,40,0,150,90,0.541,0.18
8.314,20,180,40,0,200,90,0.541,0.05
8.314,20,180,40,0,250,90,0.541,0.0
8.314,20,120,40,0,100,90,0.541,0.28
8.314,20,120,40,0,150,90,0.541,0.22
8.314,20,120,40,0,200,90,0.541,0.14
8.314,20,120,40,0,250,90,0.541,0.05
8.314,20,120,40,80,75,90,0.541,0.06
8.314,20,120,40,80,100,90,0.541,0.05
8.314,20,120,40,80,150,90,0.541,0.03
8.314,20,120,20,80,75,90,0.541,0.11
8.314,20,120,20,80,100,90,0.541,0.07
8.314,20,120,20,80,150,90,0.541,0.0
8.314,20,120,20,0,100,90,0.541,0.2
8.314,20,120,20,0,150,90,0.541,0.16
8.314,20,120,20,0,200,90,0.541,0.02
8.314,20,120,20,0,250,90,0.541,0.0
12.0,40,180,30,80,150,67,0.881,0.03
8.33,20,180,20,0,100,90,0.541,0.25
8.33,20,180,20,0,150,90,0.541,0.18
8.33,20,180,20,0,200,90,0.541,0.05
8.33,20,180,20,0,250,90,0.541,0.0
8.33,20,80,30,0,150,90,0.881,0.1
8.33,20,80,30,0,200,90,0.881,0.07
8.33,20,80,30,0,100,67,0.881,0.41
8.33,20,80,30,80,100,67,0.881,0.21
8.33,40,80,30,0,100,90,0.881,0.3
8.33,20,120,40,0,100,90,0.881,0.39
8.33,20,120,40,0,150,90,0.881,0.2
8.33,20,120,40,0,200,90,0.881,0.18
8.33,20,180,40,0,100,90,0.881,0.28
8.33,20,180,40,0,150,90,0.881,0.17
8.33,20,180,40,0,200,90,0.881,0.03
8.33,20,180,40,80,100,90,0.881,0.07
8.33,20,180,40,80,150,90,0.881,0.06
8.33,20,180,40,80,200,90,0.881,0.0
8.314,0,180,40,0,100,90,0.541,0.33
8.314,0,180,40,0,150,90,0.541,0.24
8.314,0,180,40,0,200,90,0.541,0.07
8.314,0,180,40,80,100,90,0.541,0.06
8.314,0,180,40,80,150,90,0.541,0.04
8.314,0,180,40,80,200,90,0.541,0.0
8.314,0,120,15,0,100,90,0.541,0.3
8.314,0,120,15,0,150,90,0.541,0.19
8.314,0,120,40,0,100,90,0.541,0.23
8.314,0,120,40,0,150,90,0.541,0.15
8.314,0,120,40,0,200,90,0.541,0.13
8.314,0,120,40,80,100,90,0.541,0.05
8.314,0,120,40,80,150,90,0.541,0.02
8.314,0,120,40,80,200,90,0.541,0.0
8.314,0,180,15,0,100,90,0.541,0.23
8.314,0,180,15,0,200,90,0.541,0.12
